0.01 0
0.1921311475409836 0
0.3742622950819672 0
0.5563934426229508 0
0.7385245901639343 0
0.9206557377049179 0
1.1027868852459015 0
1.2849180327868852 0
1.4670491803278687 0
1.6491803278688522 0
1.8313114754098359 0
2.0134426229508193 0
2.195573770491803 0
2.3777049180327863 0
2.55983606557377 0
2.7419672131147537 0
2.924098360655737 0
3.1062295081967206 0
3.288360655737704 0
3.470491803278688 0
3.6526229508196715 0
3.834754098360655 0
4.016885245901639 0
4.199016393442622 0
4.381147540983606 0
4.56327868852459 0
4.745409836065573 0
4.927540983606557 0
5.109672131147541 0
5.291803278688524 0
5.4739344262295075 0
5.656065573770491 0
5.8381967213114745 0
6.020327868852458 0
6.202459016393441 0
6.384590163934425 0
6.566721311475408 0
6.748852459016392 0
6.930983606557376 0
7.113114754098359 0
7.295245901639343 0
7.477377049180327 0
7.65950819672131 0
7.841639344262294 0
8.023770491803278 0
8.205901639344262 0
8.388032786885244 0
8.570163934426228 0
8.752295081967212 0
8.934426229508196 0
9.11655737704918 0
9.298688524590162 0
9.480819672131146 0
9.66295081967213 0
9.845081967213114 0
10.027213114754097 0
10.209344262295081 0
10.391475409836064 0
10.573606557377047 0
10.755737704918031 0
10.937868852459015 0
11.12 0
11.302131147540981 0
11.484262295081965 0
11.66639344262295 0
11.848524590163933 0
12.030655737704917 0
12.2127868852459 0
12.394918032786883 0
12.577049180327867 0
12.759180327868851 0
12.941311475409835 0
13.123442622950817 0
13.305573770491801 0
13.487704918032785 0
13.669836065573769 0
13.851967213114753 0
14.034098360655737 0
14.216229508196719 0
14.398360655737703 0
14.580491803278687 0
14.76262295081967 0
14.944754098360654 0
15.126885245901637 0
15.30901639344262 0
15.491147540983604 0
15.673278688524588 0
15.855409836065572 0
16.037540983606558 0
16.21967213114754 0
16.401803278688526 0
16.583934426229508 0
16.76606557377049 0
16.948196721311476 0
17.130327868852458 0
17.312459016393444 0
17.494590163934426 0
17.676721311475408 0
17.858852459016394 0
18.040983606557376 0
18.22311475409836 0
18.405245901639343 0
18.587377049180326 0
18.76950819672131 0
18.951639344262293 0
19.13377049180328 0
19.31590163934426 0
19.498032786885243 0
19.68016393442623 0
19.86229508196721 0
20.044426229508197 0
20.22655737704918 0
20.408688524590165 0
20.590819672131147 0
20.77295081967213 0
20.955081967213115 0
21.137213114754097 0
21.319344262295083 0
21.501475409836065 0
21.683606557377047 0
21.865737704918033 0
22.047868852459015 0
22.23 0
22.412131147540983 0
22.594262295081965 0
22.77639344262295 0
22.958524590163933 0
23.14065573770492 0
23.3227868852459 0
23.504918032786883 0
23.687049180327868 0
23.86918032786885 0
24.051311475409836 0
24.233442622950818 0
24.4155737704918 0
24.597704918032786 0
24.779836065573768 0
24.961967213114754 0
25.144098360655736 0
25.326229508196718 0
25.508360655737704 0
25.690491803278686 0
25.87262295081967 0
26.054754098360654 0
26.236885245901636 0
26.41901639344262 0
26.601147540983604 0
26.78327868852459 0
26.96540983606557 0
27.147540983606557 0
27.32967213114754 0
27.51180327868852 0
27.693934426229507 0
27.87606557377049 0
28.058196721311475 0
28.240327868852457 0
28.42245901639344 0
28.604590163934425 0
28.786721311475407 0
28.968852459016393 0
29.150983606557375 0
29.333114754098357 0
29.515245901639343 0
29.697377049180325 0
29.87950819672131 0
30.061639344262293 0
30.243770491803275 0
30.42590163934426 0
30.608032786885243 0
30.79016393442623 0
30.97229508196721 0
31.154426229508193 0
31.33655737704918 0
31.51868852459016 0
31.700819672131146 0
31.88295081967213 0
32.06508196721311 0
32.24721311475409 0
32.429344262295075 0
32.61147540983606 0
32.793606557377046 0
32.975737704918025 0
33.15786885245901 0
33.339999999999996 0
33.522131147540975 0
33.70426229508196 0
33.886393442622946 0
34.068524590163925 0
34.25065573770491 0
34.432786885245896 0
34.61491803278688 0
34.79704918032786 0
34.979180327868846 0
35.16131147540983 0
35.34344262295081 0
35.525573770491796 0
35.70770491803278 0
35.88983606557377 0
36.071967213114746 0
36.25409836065573 0
36.43622950819672 0
36.618360655737696 0
36.80049180327868 0
36.98262295081967 0
37.164754098360646 0
37.34688524590163 0
37.52901639344262 0
37.7111475409836 0
37.89327868852458 0
38.07540983606557 0
38.25754098360655 0
38.43967213114753 0
38.62180327868852 0
38.8039344262295 0
38.98606557377048 0
39.16819672131147 0
39.35032786885245 0
39.53245901639344 0
39.71459016393442 0
39.8967213114754 0
40.07885245901639 0
40.26098360655737 0
40.44311475409835 0
40.62524590163934 0
40.807377049180324 0
40.9895081967213 0
41.17163934426229 0
41.353770491803274 0
41.53590163934425 0
41.71803278688524 0
41.900163934426224 0
42.0822950819672 0
42.26442622950819 0
42.446557377049174 0
42.62868852459016 0
42.81081967213114 0
42.992950819672124 0
43.17508196721311 0
43.35721311475409 0
43.539344262295074 0
43.72147540983606 0
43.90360655737704 0
44.085737704918024 0
44.26786885245901 0
44.449999999999996 0
44.632131147540974 0
44.81426229508196 0
44.996393442622946 0
45.178524590163924 0
45.36065573770491 0
45.542786885245896 0
45.724918032786874 0
45.90704918032786 0
46.089180327868846 0
46.27131147540983 0
46.45344262295081 0
46.635573770491796 0
46.81770491803278 0
46.99983606557376 0
47.181967213114746 0
47.36409836065573 0
47.54622950819672 0
47.728360655737696 0
47.91049180327868 0
48.09262295081967 0
48.274754098360646 0
48.45688524590163 0
48.63901639344262 0
48.821147540983596 0
49.00327868852458 0
49.18540983606557 0
49.36754098360655 0
49.54967213114753 0
49.73180327868852 0
49.9139344262295 0
50.09606557377048 0
50.27819672131147 0
50.46032786885245 0
50.64245901639343 0
50.82459016393442 0
51.0067213114754 0
51.18885245901639 0
51.37098360655737 0
51.55311475409835 0
51.73524590163934 0
51.91737704918032 0
52.0995081967213 0
52.28163934426229 0
52.46377049180327 0
52.64590163934425 0
52.82803278688524 0
53.010163934426224 0
53.1922950819672 0
53.37442622950819 0
53.556557377049174 0
53.73868852459015 0
53.92081967213114 0
54.102950819672124 0
54.28508196721311 0
54.46721311475409 0
54.649344262295074 0
54.83147540983606 0
55.01360655737704 0
55.195737704918024 0
55.37786885245901 0
55.55999999999999 0
55.742131147540974 0
55.92426229508196 0
56.106393442622945 0
56.288524590163924 0
56.47065573770491 0
56.652786885245895 0
56.834918032786874 0
57.01704918032786 0
57.199180327868845 0
57.381311475409824 0
57.56344262295081 0
57.745573770491795 0
57.92770491803278 0
58.10983606557376 0
58.291967213114745 0
58.47409836065573 0
58.65622950819671 0
58.838360655737695 0
59.02049180327868 0
59.202622950819666 0
59.384754098360645 0
59.56688524590163 0
59.749016393442616 0
59.931147540983595 0
60.11327868852458 0
60.295409836065566 0
60.477540983606545 0
60.65967213114753 0
60.841803278688516 0
61.0239344262295 0
61.20606557377048 0
61.388196721311466 0
61.57032786885245 0
61.75245901639343 0
